NO,방송사,제목,방영일,요일,회차,시청률,장르,방송시작시간,방송종료시간,방송시간
1,채널A,성적을 부탁해 티처스2,2024-09-01,일,24,1.339,예능,19:50,21:00,1:10
2,채널A,성적을 부탁해 티처스2,2024-08-25,일,23,1.048,예능,19:50,21:00,1:10
3,채널A,성적을 부탁해 티처스2,2024-08-18,일,22,0.994,예능,19:50,21:00,1:10
4,채널A,성적을 부탁해 티처스2,2024-08-11,일,21,1.081,예능,19:50,21:00,1:10
5,채널A,성적을 부탁해 티처스2,2024-08-04,일,20,1.223,예능,19:50,21:00,1:10
6,채널A,성적을 부탁해 티처스2,2024-07-28,일,19,1.443,예능,19:50,21:00,1:10
7,채널A,성적을 부탁해 티처스2,2024-07-21,일,18,0.825,예능,19:50,21:00,1:10
8,채널A,성적을 부탁해 티처스2,2024-07-14,일,17,1.008,예능,19:50,21:00,1:10
9,채널A,성적을 부탁해 티처스2,2024-07-07,일,16,1.123,예능,19:50,21:00,1:10
10,채널A,성적을 부탁해 티처스2,2024-06-30,일,15,1.056,예능,19:50,21:00,1:10
11,채널A,절친 토큐멘터리 4인용식탁,2024-08-26,월,51,1.777,기타,20:10,21:10,1:00
12,채널A,절친 토큐멘터리 4인용식탁,2024-08-19,월,50,1.689,기타,20:10,21:10,1:00
13,채널A,절친 토큐멘터리 4인용식탁,2024-08-12,월,49,1.925,기타,20:10,21:10,1:00
14,채널A,절친 토큐멘터리 4인용식탁,2024-08-05,월,48,1.399,기타,20:10,21:10,1:00
15,채널A,절친 토큐멘터리 4인용식탁,2024-07-29,월,47,2.093,기타,20:10,21:10,1:00
16,채널A,절친 토큐멘터리 4인용식탁,2024-07-22,월,46,1.01,기타,20:10,21:10,1:00
17,채널A,절친 토큐멘터리 4인용식탁,2024-07-15,월,45,1.383,기타,20:10,21:10,1:00
18,채널A,절친 토큐멘터리 4인용식탁,2024-07-08,월,44,1.575,기타,20:10,21:10,1:00
19,채널A,절친 토큐멘터리 4인용식탁,2024-07-01,월,43,1.221,기타,20:10,21:10,1:00
20,채널A,절친 토큐멘터리 4인용식탁,2024-06-24,월,42,1.644,기타,20:10,21:10,1:00
21,채널A,절친 토큐멘터리 4인용식탁,2024-06-17,월,41,1.876,기타,20:10,21:10,1:00
22,채널A,절친 토큐멘터리 4인용식탁,2024-06-10,월,40,1.529,기타,20:10,21:10,1:00
23,채널A,절친 토큐멘터리 4인용식탁,2024-06-03,월,39,1.434,기타,20:10,21:10,1:00
24,채널A,탐정들의 영업비밀,2024-08-26,월,23,2.017,예능,21:30,23:00,1:30
25,채널A,탐정들의 영업비밀,2024-08-19,월,22,1.859,예능,21:30,23:00,1:30
26,채널A,탐정들의 영업비밀,2024-08-12,월,21,2.088,예능,21:30,23:00,1:30
27,채널A,탐정들의 영업비밀,2024-08-05,월,20,2.565,예능,21:30,23:00,1:30
28,채널A,탐정들의 영업비밀,2024-07-22,월,19,2.088,예능,21:30,23:00,1:30
29,채널A,탐정들의 영업비밀,2024-07-15,월,18,1.82,예능,21:30,23:00,1:30
30,채널A,탐정들의 영업비밀,2024-07-08,월,17,1.828,예능,21:30,23:00,1:30
31,채널A,탐정들의 영업비밀,2024-07-01,월,16,1.822,예능,21:30,23:00,1:30
32,채널A,탐정들의 영업비밀,2024-06-24,월,15,1.83,예능,21:30,23:00,1:30
33,채널A,탐정들의 영업비밀,2024-06-17,월,14,1.174,예능,21:30,23:00,1:30
34,채널A,탐정들의 영업비밀,2024-06-10,월,13,1.506,예능,21:30,23:00,1:30
35,채널A,탐정들의 영업비밀,2024-06-03,월,12,1.547,예능,21:30,23:00,1:30
36,채널A,요즘 남자 라이프 신랑수업,2024-08-28,수,129,2.304,예능,21:30,22:50,1:20
37,채널A,요즘 남자 라이프 신랑수업,2024-08-21,수,128,1.94,예능,21:30,22:50,1:20
38,채널A,요즘 남자 라이프 신랑수업,2024-08-14,수,127,2.224,예능,21:30,22:50,1:20
39,채널A,요즘 남자 라이프 신랑수업,2024-08-07,수,126,2.449,예능,21:30,22:50,1:20
40,채널A,요즘 남자 라이프 신랑수업,2024-07-31,수,125,1.792,예능,21:30,22:50,1:20
41,채널A,요즘 남자 라이프 신랑수업,2024-07-24,수,124,2.8,예능,21:30,22:50,1:20
42,채널A,요즘 남자 라이프 신랑수업,2024-07-17,수,123,2.568,예능,21:30,22:50,1:20
43,채널A,요즘 남자 라이프 신랑수업,2024-07-10,수,122,2.593,예능,21:30,22:50,1:20
44,채널A,요즘 남자 라이프 신랑수업,2024-07-03,수,121,2.797,예능,21:30,22:50,1:20
45,채널A,요즘 남자 라이프 신랑수업,2024-06-26,수,120,2.467,예능,21:30,22:50,1:20
46,채널A,요즘 남자 라이프 신랑수업,2024-06-19,수,119,2.673,예능,21:30,22:50,1:20
47,채널A,요즘 남자 라이프 신랑수업,2024-06-12,수,118,2.296,예능,21:30,22:50,1:20
48,채널A,요즘 남자 라이프 신랑수업,2024-06-05,수,117,2.543,예능,21:30,22:50,1:20
49,채널A,오은영의 금쪽상담소,2024-08-29,목,147,1.268,예능,20:10,21:10,1:00
50,채널A,오은영의 금쪽상담소,2024-08-22,목,146,1.243,예능,20:10,21:10,1:00
51,채널A,오은영의 금쪽상담소,2024-08-15,목,145,1.137,예능,20:10,21:10,1:00
52,채널A,오은영의 금쪽상담소,2024-08-08,목,144,1.519,예능,20:10,21:10,1:00
53,채널A,오은영의 금쪽상담소,2024-08-01,목,143,1.492,예능,20:10,21:10,1:00
54,채널A,오은영의 금쪽상담소,2024-07-25,목,142,0.784,예능,20:10,21:10,1:00
55,채널A,오은영의 금쪽상담소,2024-07-18,목,141,0.924,예능,20:10,21:10,1:00
56,채널A,오은영의 금쪽상담소,2024-07-11,목,140,1.534,예능,20:10,21:10,1:00
57,채널A,오은영의 금쪽상담소,2024-07-04,목,139,1.418,예능,20:10,21:10,1:00
58,채널A,오은영의 금쪽상담소,2024-06-27,목,138,1.529,예능,20:10,21:10,1:00
59,채널A,오은영의 금쪽상담소,2024-06-20,목,137,0.95,예능,20:10,21:10,1:00
60,채널A,오은영의 금쪽상담소,2024-06-13,목,136,1.254,예능,20:10,21:10,1:00
61,채널A,오은영의 금쪽상담소,2024-06-06,목,135,1.365,예능,20:10,21:10,1:00
62,채널A,아빠는 꽃중년,2024-08-29,목,18,1.782,예능,21:30,23:15,1:45
63,채널A,아빠는 꽃중년,2024-08-22,목,17,1.518,예능,21:30,23:15,1:45
64,채널A,아빠는 꽃중년,2024-08-15,목,16,1.886,예능,21:30,23:15,1:45
65,채널A,아빠는 꽃중년,2024-08-01,목,15,2.393,예능,21:30,23:15,1:45
66,채널A,아빠는 꽃중년,2024-07-25,목,14,1.923,예능,21:30,23:15,1:45
67,채널A,아빠는 꽃중년,2024-07-18,목,13,1.827,예능,21:30,23:15,1:45
68,채널A,아빠는 꽃중년,2024-07-11,목,12,2.282,예능,21:30,23:15,1:45
69,채널A,아빠는 꽃중년,2024-07-04,목,11,1.719,예능,21:30,23:15,1:45
70,채널A,아빠는 꽃중년,2024-06-27,목,10,1.637,예능,21:30,23:15,1:45
71,채널A,아빠는 꽃중년,2024-06-20,목,9,1.439,예능,21:30,23:15,1:45
72,채널A,아빠는 꽃중년,2024-06-13,목,8,1.916,예능,21:30,23:15,1:45
73,채널A,요즘 육아 금쪽같은 내새끼,2024-08-30,금,205,1.184,예능,20:10,21:20,1:10
74,채널A,요즘 육아 금쪽같은 내새끼,2024-08-23,금,204,1.422,예능,20:10,21:20,1:10
75,채널A,요즘 육아 금쪽같은 내새끼,2024-08-16,금,203,1.63,예능,20:10,21:20,1:10
76,채널A,요즘 육아 금쪽같은 내새끼,2024-08-09,금,202,1.883,예능,20:10,21:20,1:10
77,채널A,요즘 육아 금쪽같은 내새끼,2024-07-26,금,201,1.686,예능,20:10,21:20,1:10
78,채널A,요즘 육아 금쪽같은 내새끼,2024-07-19,금,200,1.719,예능,20:10,21:20,1:10
79,채널A,요즘 육아 금쪽같은 내새끼,2024-07-12,금,199,1.299,예능,20:10,21:20,1:10
80,채널A,요즘 육아 금쪽같은 내새끼,2024-07-05,금,198,1.805,예능,20:10,21:20,1:10
81,채널A,요즘 육아 금쪽같은 내새끼,2024-06-28,금,197,1.775,예능,20:10,21:20,1:10
82,채널A,요즘 육아 금쪽같은 내새끼,2024-06-14,금,196,2.133,예능,20:10,21:20,1:10
83,채널A,요즘 육아 금쪽같은 내새끼,2024-06-07,금,195,1.516,예능,20:10,21:20,1:10
84,채널A,남의 나라 살아요 선 넘은 패밀리,2024-08-30,금,48,1.359,예능,21:40,23:00,1:20
85,채널A,남의 나라 살아요 선 넘은 패밀리,2024-08-23,금,47,1.179,예능,21:40,23:00,1:20
86,채널A,남의 나라 살아요 선 넘은 패밀리,2024-08-16,금,46,1.242,예능,21:40,23:00,1:20
87,채널A,남의 나라 살아요 선 넘은 패밀리,2024-08-09,금,45,1.696,예능,21:40,23:00,1:20
88,채널A,남의 나라 살아요 선 넘은 패밀리,2024-07-26,금,44,1.356,예능,21:40,23:00,1:20
89,채널A,남의 나라 살아요 선 넘은 패밀리,2024-07-19,금,43,1.311,예능,21:40,23:00,1:20
90,채널A,남의 나라 살아요 선 넘은 패밀리,2024-07-12,금,42,1.121,예능,21:40,23:00,1:20
91,채널A,남의 나라 살아요 선 넘은 패밀리,2024-07-05,금,41,1.218,예능,21:40,23:00,1:20
92,채널A,남의 나라 살아요 선 넘은 패밀리,2024-06-28,금,40,1.15,예능,21:40,23:00,1:20
93,채널A,남의 나라 살아요 선 넘은 패밀리,2024-06-21,금,39,1.354,예능,21:40,23:00,1:20
94,채널A,남의 나라 살아요 선 넘은 패밀리,2024-06-14,금,38,1.656,예능,21:40,23:00,1:20
95,채널A,남의 나라 살아요 선 넘은 패밀리,2024-06-07,금,37,1.541,예능,21:40,23:00,1:20
96,채널A,새벽 2시의 신데렐라,2024-09-01,일,4,0.628,드라마,21:20,22:20,1:00
97,채널A,새벽 2시의 신데렐라,2024-08-31,토,3,0.801,드라마,21:20,22:20,1:00
98,채널A,새벽 2시의 신데렐라,2024-08-25,일,2,0.4,드라마,21:20,22:20,1:00
99,채널A,새벽 2시의 신데렐라,2024-08-24,토,1,0.5,드라마,21:20,22:20,1:00
100,채널A,이제 만나러 갑니다,2024-09-01,일,662,2.375,예능,22:50,0:10,1:20
101,채널A,이제 만나러 갑니다,2024-08-25,일,661,2.128,예능,22:50,0:10,1:20
102,채널A,이제 만나러 갑니다,2024-08-18,일,660,2.56,예능,22:50,0:10,1:20
103,채널A,이제 만나러 갑니다,2024-08-11,일,659,2.218,예능,22:50,0:10,1:20
104,채널A,이제 만나러 갑니다,2024-08-04,일,658,1.974,예능,22:50,0:10,1:20
105,채널A,이제 만나러 갑니다,2024-07-28,일,657,1.491,예능,22:50,0:10,1:20
106,채널A,이제 만나러 갑니다,2024-07-21,일,656,2.388,예능,22:50,0:10,1:20
107,채널A,이제 만나러 갑니다,2024-07-14,일,655,2.342,예능,22:50,0:10,1:20
108,채널A,이제 만나러 갑니다,2024-07-07,일,654,2.469,예능,22:50,0:10,1:20
109,채널A,이제 만나러 갑니다,2024-06-30,일,653,2.543,예능,22:50,0:10,1:20
110,채널A,이제 만나러 갑니다,2024-06-23,일,652,2.13,예능,22:50,0:10,1:20
111,채널A,이제 만나러 갑니다,2024-06-16,일,651,2.406,예능,22:50,0:10,1:20
112,채널A,이제 만나러 갑니다,2024-06-09,일,650,1.977,예능,22:50,0:10,1:20
113,JTBC,톡파원 25시,2024-08-26,월,126,3.483,예능,20:50,22:10,1:20
114,JTBC,톡파원 25시,2024-08-19,월,125,3.18,예능,20:50,22:10,1:20
115,JTBC,톡파원 25시,2024-08-12,월,124,3.207,예능,20:50,22:10,1:20
116,JTBC,톡파원 25시,2024-08-05,월,123,3.214,예능,20:50,22:10,1:20
117,JTBC,톡파원 25시,2024-07-22,월,122,3.424,예능,20:50,22:10,1:20
118,JTBC,톡파원 25시,2024-07-15,월,121,3.424,예능,20:50,22:10,1:20
119,JTBC,톡파원 25시,2024-07-08,월,120,3.291,예능,20:50,22:10,1:20
120,JTBC,톡파원 25시,2024-07-01,월,119,3.233,예능,20:50,22:10,1:20
121,JTBC,톡파원 25시,2024-06-24,월,118,2.462,예능,20:50,22:10,1:20
122,JTBC,톡파원 25시,2024-06-17,월,117,2.96,예능,20:50,22:10,1:20
123,JTBC,톡파원 25시,2024-06-10,월,116,2.605,예능,20:50,22:10,1:20
124,JTBC,톡파원 25시,2024-06-03,월,115,2.242,예능,20:50,22:10,1:20
125,JTBC,최강야구,2024-08-26,월,96,3.208,예능,22:30,0:40,2:10
126,JTBC,최강야구,2024-08-19,월,95,3.019,예능,22:30,0:40,2:10
127,JTBC,최강야구,2024-08-12,월,94,2.94,예능,22:30,0:40,2:10
128,JTBC,최강야구,2024-08-05,월,93,3.232,예능,22:30,0:40,2:10
129,JTBC,최강야구,2024-07-29,월,92,2.987,예능,22:30,0:40,2:10
130,JTBC,최강야구,2024-07-22,월,91,3.238,예능,22:30,0:40,2:10
131,JTBC,최강야구,2024-07-15,월,90,3.274,예능,22:30,0:40,2:10
132,JTBC,최강야구,2024-07-08,월,89,3.491,예능,22:30,0:40,2:10
133,JTBC,최강야구,2024-07-01,월,88,3.465,예능,22:30,0:40,2:10
134,JTBC,최강야구,2024-06-24,월,87,3.512,예능,22:30,0:40,2:10
135,JTBC,최강야구,2024-06-17,월,86,3.302,예능,22:30,0:40,2:10
136,JTBC,최강야구,2024-06-10,월,85,3.063,예능,22:30,0:40,2:10
137,JTBC,최강야구,2024-06-03,월,84,3.162,예능,22:30,0:40,2:10
138,JTBC,한블리 (한문철의 블랙박스 리뷰),2024-08-27,화,93,2.777,교양,20:50,22:30,1:40
139,JTBC,한블리 (한문철의 블랙박스 리뷰),2024-08-20,화,92,3.344,교양,20:50,22:30,1:40
140,JTBC,한블리 (한문철의 블랙박스 리뷰),2024-08-13,화,91,2.92,교양,20:50,22:30,1:40
141,JTBC,한블리 (한문철의 블랙박스 리뷰),2024-08-06,화,90,3.29,교양,20:50,22:30,1:40
142,JTBC,한블리 (한문철의 블랙박스 리뷰),2024-07-30,화,89,3.361,교양,20:50,22:30,1:40
143,JTBC,한블리 (한문철의 블랙박스 리뷰),2024-07-23,화,88,3.528,교양,20:50,22:30,1:40
144,JTBC,한블리 (한문철의 블랙박스 리뷰),2024-07-16,화,87,3.266,교양,20:50,22:30,1:40
145,JTBC,한블리 (한문철의 블랙박스 리뷰),2024-07-09,화,86,2.907,교양,20:50,22:30,1:40
146,JTBC,한블리 (한문철의 블랙박스 리뷰),2024-07-02,화,85,2.935,교양,20:50,22:30,1:40
147,JTBC,한블리 (한문철의 블랙박스 리뷰),2024-06-25,화,84,3.037,교양,20:50,22:30,1:40
148,JTBC,한블리 (한문철의 블랙박스 리뷰),2024-06-18,화,83,2.456,교양,20:50,22:30,1:40
149,JTBC,한블리 (한문철의 블랙박스 리뷰),2024-06-11,화,82,2.476,교양,20:50,22:30,1:40
150,JTBC,한블리 (한문철의 블랙박스 리뷰),2024-06-04,화,81,2.451,교양,20:50,22:30,1:40
151,JTBC,끝사랑,2024-08-29,목,3,2.165,예능,20:50,22:20,1:30
152,JTBC,끝사랑,2024-08-22,목,2,2.217,예능,20:50,22:20,1:30
153,JTBC,끝사랑,2024-08-15,목,1,1.91,예능,20:50,22:20,1:30
154,JTBC,놀아주는 여자,2024-08-01,목,16,2.939,드라마,20:50,21:50,1:00
155,JTBC,놀아주는 여자,2024-07-31,수,15,2.813,드라마,20:50,21:50,1:00
156,JTBC,놀아주는 여자,2024-07-25,목,14,2.322,드라마,20:50,21:50,1:00
157,JTBC,놀아주는 여자,2024-07-24,수,13,2.64,드라마,20:50,21:50,1:00
158,JTBC,놀아주는 여자,2024-07-18,목,12,2.71,드라마,20:50,21:50,1:00
159,JTBC,놀아주는 여자,2024-07-17,수,11,2.863,드라마,20:50,21:50,1:00
160,JTBC,놀아주는 여자,2024-07-11,목,10,3.003,드라마,20:50,21:50,1:00
161,JTBC,놀아주는 여자,2024-07-10,수,9,2.625,드라마,20:50,21:50,1:00
162,JTBC,놀아주는 여자,2024-07-04,목,8,2.759,드라마,20:50,21:50,1:00
163,JTBC,놀아주는 여자,2024-07-03,수,7,2.488,드라마,20:50,21:50,1:00
164,JTBC,놀아주는 여자,2024-06-27,목,6,2.626,드라마,20:50,21:50,1:00
165,JTBC,놀아주는 여자,2024-06-26,수,5,2.351,드라마,20:50,21:50,1:00
166,JTBC,놀아주는 여자,2024-06-20,목,4,2.284,드라마,20:50,21:50,1:00
167,JTBC,놀아주는 여자,2024-06-19,수,3,1.852,드라마,20:50,21:50,1:00
168,JTBC,놀아주는 여자,2024-06-13,목,2,2.185,드라마,20:50,21:50,1:00
169,JTBC,놀아주는 여자,2024-06-12,수,1,2.297,드라마,20:50,21:50,1:00
170,JTBC,이혼숙려캠프,2024-08-29,목,3,2.869,예능,22:40,0:10,1:30
171,JTBC,이혼숙려캠프,2024-08-22,목,2,3.136,예능,22:40,0:10,1:30
172,JTBC,이혼숙려캠프,2024-08-15,목,1,2.274,예능,22:40,0:10,1:30
173,JTBC,아는 형님,2024-08-31,토,448,2.13,예능,20:50,22:20,1:30
174,JTBC,아는 형님,2024-08-24,토,447,1.633,예능,20:50,22:20,1:30
175,JTBC,아는 형님,2024-08-17,토,446,1.594,예능,20:50,22:20,1:30
176,JTBC,아는 형님,2024-08-10,토,445,2.428,예능,20:50,22:20,1:30
177,JTBC,아는 형님,2024-07-27,토,444,3.562,예능,20:50,22:20,1:30
178,JTBC,아는 형님,2024-07-20,토,443,1.715,예능,20:50,22:20,1:30
179,JTBC,아는 형님,2024-07-13,토,442,2.017,예능,20:50,22:20,1:30
180,JTBC,아는 형님,2024-07-06,토,441,1.853,예능,20:50,22:20,1:30
181,JTBC,아는 형님,2024-06-29,토,440,2.516,예능,20:50,22:20,1:30
182,JTBC,아는 형님,2024-06-22,토,439,2.262,예능,20:50,22:20,1:30
183,JTBC,아는 형님,2024-06-15,토,438,2.371,예능,20:50,22:20,1:30
184,JTBC,아는 형님,2024-06-08,토,437,2.977,예능,20:50,22:20,1:30
185,JTBC,가족X멜로,2024-08-31,토,7,3.345,드라마,20:30,21:30,1:00
186,JTBC,가족X멜로,2024-08-25,일,6,5.186,드라마,20:30,21:30,1:00
187,JTBC,가족X멜로,2024-08-24,토,5,3.181,드라마,20:30,21:30,1:00
188,JTBC,가족X멜로,2024-08-18,일,4,5.326,드라마,20:30,21:30,1:00
189,JTBC,가족X멜로,2024-08-17,토,3,3.902,드라마,20:30,21:30,1:00
190,JTBC,가족X멜로,2024-08-11,일,2,5.176,드라마,20:30,21:30,1:00
191,JTBC,가족X멜로,2024-08-10,토,1,4.786,드라마,20:30,21:30,1:00
192,JTBC,낮과 밤이 다른 그녀,2024-08-04,일,16,11.744,드라마,20:30,21:30,1:00
193,JTBC,낮과 밤이 다른 그녀,2024-08-03,토,15,8.707,드라마,20:30,21:30,1:00
194,JTBC,낮과 밤이 다른 그녀,2024-07-28,일,14,8.287,드라마,20:30,21:30,1:00
195,JTBC,낮과 밤이 다른 그녀,2024-07-27,토,13,7.943,드라마,20:30,21:30,1:00
196,JTBC,낮과 밤이 다른 그녀,2024-07-21,일,12,9.368,드라마,20:30,21:30,1:00
197,JTBC,낮과 밤이 다른 그녀,2024-07-20,토,11,7.101,드라마,20:30,21:30,1:00
198,JTBC,낮과 밤이 다른 그녀,2024-07-14,일,10,8.376,드라마,20:30,21:30,1:00
199,JTBC,낮과 밤이 다른 그녀,2024-07-13,토,9,7.473,드라마,20:30,21:30,1:00
200,JTBC,낮과 밤이 다른 그녀,2024-07-07,일,8,8.391,드라마,20:30,21:30,1:00
201,JTBC,낮과 밤이 다른 그녀,2024-07-06,토,7,5.719,드라마,20:30,21:30,1:00
202,JTBC,낮과 밤이 다른 그녀,2024-06-30,일,6,7.666,드라마,20:30,21:30,1:00
203,JTBC,낮과 밤이 다른 그녀,2024-06-29,토,5,6.154,드라마,20:30,21:30,1:00
204,JTBC,낮과 밤이 다른 그녀,2024-06-23,일,4,6.037,드라마,20:30,21:30,1:00
205,JTBC,낮과 밤이 다른 그녀,2024-06-22,토,3,4.457,드라마,20:30,21:30,1:00
206,JTBC,낮과 밤이 다른 그녀,2024-06-16,일,2,3.602,드라마,20:30,21:30,1:00
207,JTBC,낮과 밤이 다른 그녀,2024-06-15,토,1,3.998,드라마,20:30,21:30,1:00
208,MBN,한번 더 체크타임,2024-08-26,월,206,0.791,교양,20:10,21:00,0:50
209,MBN,한번 더 체크타임,2024-08-19,월,205,0.677,교양,20:10,21:00,0:50
210,MBN,한번 더 체크타임,2024-08-12,월,204,0.859,교양,20:10,21:00,0:50
211,MBN,한번 더 체크타임,2024-08-05,월,203,1.706,교양,20:10,21:00,0:50
212,MBN,한번 더 체크타임,2024-07-29,월,202,1.341,교양,20:10,21:00,0:50
213,MBN,한번 더 체크타임,2024-07-22,월,201,1.011,교양,20:10,21:00,0:50
214,MBN,한번 더 체크타임,2024-07-15,월,200,0.748,교양,20:10,21:00,0:50
215,MBN,한번 더 체크타임,2024-07-08,월,199,0.74,교양,20:10,21:00,0:50
216,MBN,한번 더 체크타임,2024-07-01,월,198,0.625,교양,20:10,21:00,0:50
217,MBN,한번 더 체크타임,2024-06-24,월,197,0.882,교양,20:10,21:00,0:50
218,MBN,한번 더 체크타임,2024-06-17,월,196,0.794,교양,20:10,21:00,0:50
219,MBN,한번 더 체크타임,2024-06-10,월,195,0.712,교양,20:10,21:00,0:50
220,MBN,한번 더 체크타임,2024-06-03,월,194,0.806,교양,20:10,21:00,0:50
221,MBN,불타는 장미단 ,2024-08-05,월,69,3.61,예능,21:30,23:10,1:40
222,MBN,불타는 장미단 ,2024-07-29,월,68,2.585,예능,21:30,23:10,1:40
223,MBN,불타는 장미단 ,2024-07-22,월,67,2.584,예능,21:30,23:10,1:40
224,MBN,불타는 장미단 ,2024-07-15,월,66,2.976,예능,21:30,23:10,1:40
225,MBN,불타는 장미단 ,2024-07-08,월,65,3.362,예능,21:30,23:10,1:40
226,MBN,불타는 장미단 ,2024-07-01,월,64,2.915,예능,21:30,23:10,1:40
227,MBN,불타는 장미단 ,2024-06-24,월,63,3.274,예능,21:30,23:10,1:40
228,MBN,불타는 장미단 ,2024-06-17,월,62,3.075,예능,21:30,23:10,1:40
229,MBN,불타는 장미단 ,2024-06-10,월,61,3.046,예능,21:30,23:10,1:40
230,MBN,불타는 장미단 ,2024-06-03,월,60,3.45,예능,21:30,23:10,1:40
231,MBN,엄지의 제왕,2024-08-27,화,605,0.719,예능,20:10,20:55,0:45
232,MBN,엄지의 제왕,2024-08-20,화,604,1.021,예능,20:10,20:55,0:45
233,MBN,엄지의 제왕,2024-08-13,화,603,1.147,예능,20:10,20:55,0:45
234,MBN,엄지의 제왕,2024-08-06,화,602,1.076,예능,20:10,20:55,0:45
